Token has not been saved to git credential helper. Pass `add_to_git_credential=True` if you want to set the git credential as well.
Token is valid (permission: write).
Your token has been saved to /home/016651544/.cache/huggingface/token
Login successful
DEVICE:-  cuda:0
Read Data!! 
Dataset dictionary: 
 DatasetDict({
    train: Dataset({
        features: ['text'],
        num_rows: 20000
    })
    validation: Dataset({
        features: ['text'],
        num_rows: 200
    })
})
{'quant_method': <QuantizationMethod.BITS_AND_BYTES: 'bitsandbytes'>, '_load_in_8bit': False, '_load_in_4bit': True, 'llm_int8_threshold': 6.0, 'llm_int8_skip_modules': None, 'llm_int8_enable_fp32_cpu_offload': False, 'llm_int8_has_fp16_weight': False, 'bnb_4bit_quant_type': 'nf4', 'bnb_4bit_use_double_quant': True, 'bnb_4bit_compute_dtype': 'bfloat16', 'load_in_4bit': True, 'load_in_8bit': False}
{'loss': 2.899, 'grad_norm': 181845.609375, 'learning_rate': 3.846153846153847e-07, 'epoch': 0.0}
{'loss': 0.6169, 'grad_norm': 28000.884765625, 'learning_rate': 8.653846153846155e-05, 'epoch': 1.08}
{'loss': 0.6174, 'grad_norm': 30665.37109375, 'learning_rate': 8.692307692307692e-05, 'epoch': 1.08}
{'loss': 0.6107, 'grad_norm': 31952.763671875, 'learning_rate': 8.730769230769232e-05, 'epoch': 1.09}
{'loss': 0.5948, 'grad_norm': 36599.2578125, 'learning_rate': 8.76923076923077e-05, 'epoch': 1.09}
{'loss': 0.5895, 'grad_norm': 31032.205078125, 'learning_rate': 8.807692307692307e-05, 'epoch': 1.1}
{'loss': 0.5758, 'grad_norm': 30187.154296875, 'learning_rate': 8.846153846153847e-05, 'epoch': 1.1}
{'loss': 0.5562, 'grad_norm': 29211.87109375, 'learning_rate': 8.884615384615384e-05, 'epoch': 1.11}
{'loss': 0.5509, 'grad_norm': 27369.87109375, 'learning_rate': 8.923076923076924e-05, 'epoch': 1.11}
{'loss': 0.5496, 'grad_norm': 30412.380859375, 'learning_rate': 8.961538461538463e-05, 'epoch': 1.12}
{'loss': 0.5272, 'grad_norm': 27449.10546875, 'learning_rate': 9e-05, 'epoch': 1.12}
{'loss': 0.4944, 'grad_norm': 27349.33203125, 'learning_rate': 9.038461538461538e-05, 'epoch': 1.13}
{'loss': 0.4977, 'grad_norm': 27796.158203125, 'learning_rate': 9.076923076923078e-05, 'epoch': 1.13}
{'loss': 0.4843, 'grad_norm': 31709.041015625, 'learning_rate': 9.115384615384615e-05, 'epoch': 1.14}
{'loss': 0.4863, 'grad_norm': 27422.54296875, 'learning_rate': 9.153846153846155e-05, 'epoch': 1.14}
{'loss': 0.4856, 'grad_norm': 28825.478515625, 'learning_rate': 9.192307692307692e-05, 'epoch': 1.15}
{'loss': 0.4492, 'grad_norm': 25865.193359375, 'learning_rate': 9.230769230769232e-05, 'epoch': 1.15}
{'loss': 0.4386, 'grad_norm': 31185.498046875, 'learning_rate': 9.26923076923077e-05, 'epoch': 1.16}
{'loss': 0.4383, 'grad_norm': 28832.064453125, 'learning_rate': 9.307692307692309e-05, 'epoch': 1.16}
{'loss': 0.4546, 'grad_norm': 28202.103515625, 'learning_rate': 9.346153846153846e-05, 'epoch': 1.17}
{'loss': 0.4141, 'grad_norm': 27476.41015625, 'learning_rate': 9.384615384615386e-05, 'epoch': 1.17}
{'loss': 0.4093, 'grad_norm': 27236.32421875, 'learning_rate': 9.423076923076924e-05, 'epoch': 1.18}
{'loss': 0.3852, 'grad_norm': 27570.541015625, 'learning_rate': 9.461538461538461e-05, 'epoch': 1.18}
{'loss': 0.3854, 'grad_norm': 26999.9296875, 'learning_rate': 9.5e-05, 'epoch': 1.18}
{'loss': 0.3914, 'grad_norm': 28255.083984375, 'learning_rate': 9.53846153846154e-05, 'epoch': 1.19}
{'loss': 0.4041, 'grad_norm': 27933.51171875, 'learning_rate': 9.576923076923078e-05, 'epoch': 1.19}
{'loss': 0.3522, 'grad_norm': 25663.404296875, 'learning_rate': 9.615384615384617e-05, 'epoch': 1.2}
{'loss': 0.3648, 'grad_norm': 24626.822265625, 'learning_rate': 9.653846153846155e-05, 'epoch': 1.2}
{'loss': 0.338, 'grad_norm': 25573.15625, 'learning_rate': 9.692307692307692e-05, 'epoch': 1.21}
{'loss': 0.3382, 'grad_norm': 28013.48046875, 'learning_rate': 9.730769230769232e-05, 'epoch': 1.21}
{'loss': 0.3122, 'grad_norm': 27455.6640625, 'learning_rate': 9.76923076923077e-05, 'epoch': 1.22}
{'loss': 0.2865, 'grad_norm': 26779.26171875, 'learning_rate': 9.807692307692307e-05, 'epoch': 1.22}
{'loss': 0.2876, 'grad_norm': 28432.85546875, 'learning_rate': 9.846153846153848e-05, 'epoch': 1.23}
{'loss': 0.2542, 'grad_norm': 23982.98828125, 'learning_rate': 9.884615384615386e-05, 'epoch': 1.23}
{'loss': 0.2235, 'grad_norm': 28027.10546875, 'learning_rate': 9.923076923076923e-05, 'epoch': 1.24}
{'loss': 0.5811, 'grad_norm': 84500.421875, 'learning_rate': 9.961538461538463e-05, 'epoch': 1.24}
{'loss': 1.059, 'grad_norm': 154443.203125, 'learning_rate': 0.0001, 'epoch': 1.25}
{'loss': 0.9421, 'grad_norm': 123817.203125, 'learning_rate': 9.999998988919251e-05, 'epoch': 1.25}
{'loss': 0.9111, 'grad_norm': 109428.28125, 'learning_rate': 9.999995955677413e-05, 'epoch': 1.26}
{'loss': 0.8761, 'grad_norm': 76219.5234375, 'learning_rate': 9.999990900275712e-05, 'epoch': 1.26}
{'loss': 0.8466, 'grad_norm': 52328.59375, 'learning_rate': 9.999983822716192e-05, 'epoch': 1.27}
{'loss': 0.7714, 'grad_norm': 48647.0859375, 'learning_rate': 9.999974723001716e-05, 'epoch': 1.27}
{'loss': 0.7454, 'grad_norm': 50181.421875, 'learning_rate': 9.999963601135966e-05, 'epoch': 1.28}
{'loss': 0.7134, 'grad_norm': 45148.57421875, 'learning_rate': 9.999950457123437e-05, 'epoch': 1.28}
{'loss': 0.7077, 'grad_norm': 43137.01953125, 'learning_rate': 9.999935290969447e-05, 'epoch': 1.29}
{'loss': 0.6989, 'grad_norm': 40550.21484375, 'learning_rate': 9.999918102680129e-05, 'epoch': 1.29}
{'loss': 0.7081, 'grad_norm': 44866.61328125, 'learning_rate': 9.999898892262433e-05, 'epoch': 1.29}
{'loss': 0.682, 'grad_norm': 39750.44140625, 'learning_rate': 9.999877659724132e-05, 'epoch': 1.3}
{'loss': 0.6539, 'grad_norm': 33221.625, 'learning_rate': 9.99985440507381e-05, 'epoch': 1.3}
{'loss': 0.64, 'grad_norm': 30466.3828125, 'learning_rate': 9.999829128320874e-05, 'epoch': 1.31}
{'loss': 0.5748, 'grad_norm': 32643.302734375, 'learning_rate': 9.999801829475544e-05, 'epoch': 1.31}
{'loss': 0.5985, 'grad_norm': 32956.55078125, 'learning_rate': 9.999772508548864e-05, 'epoch': 1.32}
{'loss': 0.6059, 'grad_norm': 35336.33984375, 'learning_rate': 9.999741165552688e-05, 'epoch': 1.32}
{'loss': 0.5865, 'grad_norm': 32188.412109375, 'learning_rate': 9.999707800499696e-05, 'epoch': 1.33}
{'loss': 0.5638, 'grad_norm': 31645.728515625, 'learning_rate': 9.999672413403382e-05, 'epoch': 1.33}
{'loss': 0.5695, 'grad_norm': 31758.267578125, 'learning_rate': 9.999635004278054e-05, 'epoch': 1.34}
{'loss': 0.5731, 'grad_norm': 32470.69921875, 'learning_rate': 9.999595573138845e-05, 'epoch': 1.34}
{'loss': 0.5401, 'grad_norm': 32853.2890625, 'learning_rate': 9.999554120001699e-05, 'epoch': 1.35}
{'loss': 0.5395, 'grad_norm': 30960.068359375, 'learning_rate': 9.999510644883386e-05, 'epoch': 1.35}
{'loss': 0.4972, 'grad_norm': 29053.1171875, 'learning_rate': 9.999465147801484e-05, 'epoch': 1.36}
{'loss': 0.5015, 'grad_norm': 31351.1484375, 'learning_rate': 9.999417628774393e-05, 'epoch': 1.36}
{'loss': 0.4981, 'grad_norm': 35185.21484375, 'learning_rate': 9.999368087821336e-05, 'epoch': 1.37}
{'loss': 0.4633, 'grad_norm': 30136.7265625, 'learning_rate': 9.999316524962345e-05, 'epoch': 1.37}
{'loss': 0.4312, 'grad_norm': 34029.515625, 'learning_rate': 9.999262940218276e-05, 'epoch': 1.38}
{'loss': 0.4658, 'grad_norm': 31783.017578125, 'learning_rate': 9.999207333610798e-05, 'epoch': 1.38}
{'loss': 0.4513, 'grad_norm': 29444.484375, 'learning_rate': 9.999149705162403e-05, 'epoch': 1.39}
{'loss': 0.4242, 'grad_norm': 35400.03515625, 'learning_rate': 9.999090054896396e-05, 'epoch': 1.39}
{'loss': 0.4133, 'grad_norm': 29535.640625, 'learning_rate': 9.999028382836901e-05, 'epoch': 1.4}
{'loss': 0.4091, 'grad_norm': 28708.39453125, 'learning_rate': 9.998964689008862e-05, 'epoch': 1.4}
{'loss': 0.3887, 'grad_norm': 28765.171875, 'learning_rate': 9.998898973438037e-05, 'epoch': 1.41}
{'loss': 0.3795, 'grad_norm': 31311.904296875, 'learning_rate': 9.998831236151005e-05, 'epoch': 1.41}
{'loss': 0.3854, 'grad_norm': 33546.421875, 'learning_rate': 9.99876147717516e-05, 'epoch': 1.41}
{'loss': 0.3903, 'grad_norm': 30969.060546875, 'learning_rate': 9.998689696538714e-05, 'epoch': 1.42}
{'loss': 0.3849, 'grad_norm': 34069.76171875, 'learning_rate': 9.9986158942707e-05, 'epoch': 1.42}
{'loss': 0.37, 'grad_norm': 36953.0390625, 'learning_rate': 9.998540070400966e-05, 'epoch': 1.43}
{'loss': 0.3668, 'grad_norm': 32879.37109375, 'learning_rate': 9.998462224960175e-05, 'epoch': 1.43}
{'loss': 0.3368, 'grad_norm': 28231.9609375, 'learning_rate': 9.998382357979809e-05, 'epoch': 1.44}
{'loss': 0.3323, 'grad_norm': 28928.482421875, 'learning_rate': 9.998300469492175e-05, 'epoch': 1.44}
{'loss': 0.343, 'grad_norm': 34127.41796875, 'learning_rate': 9.998216559530387e-05, 'epoch': 1.45}
{'loss': 0.3109, 'grad_norm': 32494.537109375, 'learning_rate': 9.99813062812838e-05, 'epoch': 1.45}
{'loss': 0.2961, 'grad_norm': 28591.251953125, 'learning_rate': 9.99804267532091e-05, 'epoch': 1.46}
{'loss': 0.2953, 'grad_norm': 29141.669921875, 'learning_rate': 9.997952701143547e-05, 'epoch': 1.46}
{'loss': 0.2676, 'grad_norm': 29155.7109375, 'learning_rate': 9.99786070563268e-05, 'epoch': 1.47}
{'loss': 0.2482, 'grad_norm': 28391.392578125, 'learning_rate': 9.997766688825512e-05, 'epoch': 1.47}
{'loss': 0.2166, 'grad_norm': 33816.51953125, 'learning_rate': 9.99767065076007e-05, 'epoch': 1.48}
{'loss': 0.5061, 'grad_norm': 83416.046875, 'learning_rate': 9.997572591475195e-05, 'epoch': 1.48}
{'loss': 0.9844, 'grad_norm': 159310.109375, 'learning_rate': 9.997472511010541e-05, 'epoch': 1.49}
{'loss': 0.9265, 'grad_norm': 112854.859375, 'learning_rate': 9.99737040940659e-05, 'epoch': 1.49}
{'loss': 0.8503, 'grad_norm': 95834.3828125, 'learning_rate': 9.997266286704631e-05, 'epoch': 1.5}
{'loss': 0.8495, 'grad_norm': 76257.515625, 'learning_rate': 9.997160142946776e-05, 'epoch': 1.5}
{'loss': 0.8068, 'grad_norm': 62014.18359375, 'learning_rate': 9.997051978175951e-05, 'epoch': 1.51}
{'loss': 0.6772, 'grad_norm': 50286.77734375, 'learning_rate': 9.996941792435904e-05, 'epoch': 1.51}
{'loss': 0.6672, 'grad_norm': 53843.5, 'learning_rate': 9.996829585771195e-05, 'epoch': 1.52}
{'loss': 0.7089, 'grad_norm': 46347.34765625, 'learning_rate': 9.996715358227206e-05, 'epoch': 1.52}
{'loss': 0.6649, 'grad_norm': 46291.4453125, 'learning_rate': 9.996599109850136e-05, 'epoch': 1.53}
{'loss': 0.6651, 'grad_norm': 47578.30078125, 'learning_rate': 9.996480840686995e-05, 'epoch': 1.53}
{'loss': 0.6315, 'grad_norm': 37985.51953125, 'learning_rate': 9.996360550785618e-05, 'epoch': 1.53}
{'loss': 0.6268, 'grad_norm': 40911.71484375, 'learning_rate': 9.996238240194654e-05, 'epoch': 1.54}
{'loss': 0.6104, 'grad_norm': 37398.16015625, 'learning_rate': 9.996113908963568e-05, 'epoch': 1.54}
{'loss': 0.5697, 'grad_norm': 46522.4453125, 'learning_rate': 9.995987557142645e-05, 'epoch': 1.55}
{'loss': 0.5389, 'grad_norm': 40388.02734375, 'learning_rate': 9.995859184782985e-05, 'epoch': 1.55}
{'loss': 0.5329, 'grad_norm': 44531.22265625, 'learning_rate': 9.995728791936504e-05, 'epoch': 1.56}
{'loss': 0.5622, 'grad_norm': 40174.33203125, 'learning_rate': 9.995596378655943e-05, 'epoch': 1.56}
{'loss': 0.543, 'grad_norm': 42424.62890625, 'learning_rate': 9.995461944994849e-05, 'epoch': 1.57}
{'loss': 0.5495, 'grad_norm': 45464.40234375, 'learning_rate': 9.99532549100759e-05, 'epoch': 1.57}
{'loss': 0.5186, 'grad_norm': 37462.21484375, 'learning_rate': 9.995187016749358e-05, 'epoch': 1.58}
{'loss': 0.4876, 'grad_norm': 38326.66796875, 'learning_rate': 9.995046522276152e-05, 'epoch': 1.58}
{'loss': 0.4632, 'grad_norm': 35867.97265625, 'learning_rate': 9.994904007644794e-05, 'epoch': 1.59}
{'loss': 0.4583, 'grad_norm': 36117.37890625, 'learning_rate': 9.994759472912922e-05, 'epoch': 1.59}
{'loss': 0.486, 'grad_norm': 39608.01171875, 'learning_rate': 9.99461291813899e-05, 'epoch': 1.6}
{'loss': 0.4857, 'grad_norm': 37058.1953125, 'learning_rate': 9.994464343382269e-05, 'epoch': 1.6}
{'loss': 0.4364, 'grad_norm': 36480.1171875, 'learning_rate': 9.994313748702848e-05, 'epoch': 1.61}
{'loss': 0.4454, 'grad_norm': 37215.7890625, 'learning_rate': 9.994161134161634e-05, 'epoch': 1.61}
{'loss': 0.4191, 'grad_norm': 37566.31640625, 'learning_rate': 9.994006499820346e-05, 'epoch': 1.62}
{'loss': 0.4323, 'grad_norm': 40416.89453125, 'learning_rate': 9.993849845741524e-05, 'epoch': 1.62}
{'loss': 0.4182, 'grad_norm': 39226.91015625, 'learning_rate': 9.993691171988526e-05, 'epoch': 1.63}
{'loss': 0.4226, 'grad_norm': 37032.80859375, 'learning_rate': 9.993530478625523e-05, 'epoch': 1.63}
{'loss': 0.3989, 'grad_norm': 33979.77734375, 'learning_rate': 9.993367765717505e-05, 'epoch': 1.64}
{'loss': 0.4042, 'grad_norm': 35512.13671875, 'learning_rate': 9.993203033330278e-05, 'epoch': 1.64}
{'loss': 0.3608, 'grad_norm': 34419.3359375, 'learning_rate': 9.993036281530466e-05, 'epoch': 1.65}
{'loss': 0.3514, 'grad_norm': 31816.3984375, 'learning_rate': 9.992867510385508e-05, 'epoch': 1.65}
{'loss': 0.3608, 'grad_norm': 36959.609375, 'learning_rate': 9.992696719963662e-05, 'epoch': 1.65}
{'loss': 0.344, 'grad_norm': 36118.44921875, 'learning_rate': 9.992523910333997e-05, 'epoch': 1.66}
{'loss': 0.3464, 'grad_norm': 36074.98828125, 'learning_rate': 9.992349081566408e-05, 'epoch': 1.66}
{'loss': 0.3594, 'grad_norm': 35883.25, 'learning_rate': 9.992172233731599e-05, 'epoch': 1.67}
{'loss': 0.353, 'grad_norm': 32503.3125, 'learning_rate': 9.991993366901092e-05, 'epoch': 1.67}
{'loss': 0.3357, 'grad_norm': 34672.453125, 'learning_rate': 9.991812481147229e-05, 'epoch': 1.68}
{'loss': 0.3134, 'grad_norm': 31991.888671875, 'learning_rate': 9.991629576543163e-05, 'epoch': 1.68}
{'loss': 0.3037, 'grad_norm': 34919.2890625, 'learning_rate': 9.99144465316287e-05, 'epoch': 1.69}
{'loss': 0.3013, 'grad_norm': 37371.6328125, 'learning_rate': 9.991257711081137e-05, 'epoch': 1.69}
{'loss': 0.2991, 'grad_norm': 37872.58984375, 'learning_rate': 9.991068750373569e-05, 'epoch': 1.7}
{'loss': 0.2838, 'grad_norm': 35187.71484375, 'learning_rate': 9.990877771116589e-05, 'epoch': 1.7}
{'loss': 0.2704, 'grad_norm': 31969.787109375, 'learning_rate': 9.990684773387432e-05, 'epoch': 1.71}
{'loss': 0.2276, 'grad_norm': 28561.44140625, 'learning_rate': 9.990489757264159e-05, 'epoch': 1.71}
{'loss': 0.2279, 'grad_norm': 32619.166015625, 'learning_rate': 9.990292722825634e-05, 'epoch': 1.72}
{'loss': 0.4632, 'grad_norm': 87840.046875, 'learning_rate': 9.990093670151548e-05, 'epoch': 1.72}
{'loss': 0.9684, 'grad_norm': 159908.84375, 'learning_rate': 9.989892599322403e-05, 'epoch': 1.73}
{'loss': 0.9233, 'grad_norm': 134052.125, 'learning_rate': 9.98968951041952e-05, 'epoch': 1.73}
{'loss': 0.8331, 'grad_norm': 109199.7109375, 'learning_rate': 9.989484403525033e-05, 'epoch': 1.74}
{'loss': 0.7819, 'grad_norm': 76044.0625, 'learning_rate': 9.989277278721895e-05, 'epoch': 1.74}
{'loss': 0.7699, 'grad_norm': 62411.22265625, 'learning_rate': 9.989068136093873e-05, 'epoch': 1.75}
{'loss': 0.6567, 'grad_norm': 52272.7578125, 'learning_rate': 9.988856975725551e-05, 'epoch': 1.75}
{'loss': 0.6514, 'grad_norm': 54570.015625, 'learning_rate': 9.98864379770233e-05, 'epoch': 1.76}
{'loss': 0.6594, 'grad_norm': 52069.78515625, 'learning_rate': 9.988428602110427e-05, 'epoch': 1.76}
{'loss': 0.6547, 'grad_norm': 50052.35546875, 'learning_rate': 9.98821138903687e-05, 'epoch': 1.76}
{'loss': 0.6178, 'grad_norm': 49836.31640625, 'learning_rate': 9.987992158569511e-05, 'epoch': 1.77}
{'loss': 0.5785, 'grad_norm': 46178.3046875, 'learning_rate': 9.987770910797013e-05, 'epoch': 1.77}
{'loss': 0.5714, 'grad_norm': 47949.078125, 'learning_rate': 9.987547645808855e-05, 'epoch': 1.78}
{'loss': 0.5847, 'grad_norm': 47635.12890625, 'learning_rate': 9.987322363695333e-05, 'epoch': 1.78}
{'loss': 0.5608, 'grad_norm': 50123.77734375, 'learning_rate': 9.987095064547557e-05, 'epoch': 1.79}
{'loss': 0.5632, 'grad_norm': 47172.78515625, 'learning_rate': 9.986865748457457e-05, 'epoch': 1.79}
{'loss': 0.5143, 'grad_norm': 43787.87109375, 'learning_rate': 9.986634415517773e-05, 'epoch': 1.8}
{'loss': 0.5105, 'grad_norm': 46093.30859375, 'learning_rate': 9.986401065822064e-05, 'epoch': 1.8}
{'loss': 0.5256, 'grad_norm': 44231.99609375, 'learning_rate': 9.986165699464705e-05, 'epoch': 1.81}
{'loss': 0.5309, 'grad_norm': 50927.95703125, 'learning_rate': 9.985928316540887e-05, 'epoch': 1.81}
{'loss': 0.4911, 'grad_norm': 44029.47265625, 'learning_rate': 9.985688917146614e-05, 'epoch': 1.82}
{'loss': 0.4674, 'grad_norm': 36177.93359375, 'learning_rate': 9.985447501378706e-05, 'epoch': 1.82}
{'loss': 0.4689, 'grad_norm': 41754.61328125, 'learning_rate': 9.985204069334799e-05, 'epoch': 1.83}
{'loss': 0.4453, 'grad_norm': 38805.3359375, 'learning_rate': 9.984958621113347e-05, 'epoch': 1.83}
{'loss': 0.4165, 'grad_norm': 39955.54296875, 'learning_rate': 9.984711156813617e-05, 'epoch': 1.84}
{'loss': 0.4375, 'grad_norm': 41291.48046875, 'learning_rate': 9.984461676535689e-05, 'epoch': 1.84}
{'loss': 0.4083, 'grad_norm': 44375.0546875, 'learning_rate': 9.984210180380463e-05, 'epoch': 1.85}
{'loss': 0.4111, 'grad_norm': 38443.1796875, 'learning_rate': 9.983956668449652e-05, 'epoch': 1.85}
{'loss': 0.4041, 'grad_norm': 47749.55078125, 'learning_rate': 9.983701140845784e-05, 'epoch': 1.86}
{'loss': 0.4048, 'grad_norm': 40367.234375, 'learning_rate': 9.983443597672202e-05, 'epoch': 1.86}
{'loss': 0.3954, 'grad_norm': 45744.96875, 'learning_rate': 9.983184039033066e-05, 'epoch': 1.87}
{'loss': 0.3804, 'grad_norm': 37726.4921875, 'learning_rate': 9.98292246503335e-05, 'epoch': 1.87}
{'loss': 0.3895, 'grad_norm': 40559.4921875, 'learning_rate': 9.98265887577884e-05, 'epoch': 1.88}
{'loss': 0.3494, 'grad_norm': 41162.37109375, 'learning_rate': 9.982393271376145e-05, 'epoch': 1.88}
{'loss': 0.3522, 'grad_norm': 37677.109375, 'learning_rate': 9.982125651932681e-05, 'epoch': 1.88}
{'loss': 0.314, 'grad_norm': 41537.74609375, 'learning_rate': 9.98185601755668e-05, 'epoch': 1.89}
{'loss': 0.337, 'grad_norm': 46664.37109375, 'learning_rate': 9.981584368357196e-05, 'epoch': 1.89}
{'loss': 0.3335, 'grad_norm': 37398.1484375, 'learning_rate': 9.981310704444089e-05, 'epoch': 1.9}
{'loss': 0.3476, 'grad_norm': 45794.8046875, 'learning_rate': 9.981035025928038e-05, 'epoch': 1.9}
{'loss': 0.3318, 'grad_norm': 44850.48046875, 'learning_rate': 9.980757332920537e-05, 'epoch': 1.91}
{'loss': 0.3289, 'grad_norm': 41361.29296875, 'learning_rate': 9.980477625533893e-05, 'epoch': 1.91}
{'loss': 0.2995, 'grad_norm': 39386.41796875, 'learning_rate': 9.980195903881232e-05, 'epoch': 1.92}
{'loss': 0.3045, 'grad_norm': 37205.8046875, 'learning_rate': 9.979912168076485e-05, 'epoch': 1.92}
{'loss': 0.2996, 'grad_norm': 38444.6796875, 'learning_rate': 9.97962641823441e-05, 'epoch': 1.93}
{'loss': 0.2779, 'grad_norm': 38081.5390625, 'learning_rate': 9.979338654470569e-05, 'epoch': 1.93}
{'loss': 0.2769, 'grad_norm': 33628.2578125, 'learning_rate': 9.979048876901347e-05, 'epoch': 1.94}
{'loss': 0.2616, 'grad_norm': 34629.75, 'learning_rate': 9.978757085643937e-05, 'epoch': 1.94}
{'loss': 0.2391, 'grad_norm': 35305.0234375, 'learning_rate': 9.97846328081635e-05, 'epoch': 1.95}
{'loss': 0.223, 'grad_norm': 37500.0234375, 'learning_rate': 9.978167462537409e-05, 'epoch': 1.95}
{'loss': 0.2053, 'grad_norm': 46746.27734375, 'learning_rate': 9.977869630926752e-05, 'epoch': 1.96}
{'loss': 0.5519, 'grad_norm': 89319.65625, 'learning_rate': 9.977569786104834e-05, 'epoch': 1.96}
{'loss': 0.7138, 'grad_norm': 198604.65625, 'learning_rate': 9.977267928192919e-05, 'epoch': 1.97}
{'loss': 0.6274, 'grad_norm': 113467.59375, 'learning_rate': 9.976964057313092e-05, 'epoch': 1.97}
{'loss': 0.5391, 'grad_norm': 82041.0703125, 'learning_rate': 9.976658173588244e-05, 'epoch': 1.98}
{'loss': 0.469, 'grad_norm': 57290.796875, 'learning_rate': 9.976350277142086e-05, 'epoch': 1.98}
{'loss': 0.3883, 'grad_norm': 39556.52734375, 'learning_rate': 9.976040368099142e-05, 'epoch': 1.99}
{'loss': 0.3378, 'grad_norm': 47500.17578125, 'learning_rate': 9.975728446584748e-05, 'epoch': 1.99}
{'loss': 0.3086, 'grad_norm': 49018.28125, 'learning_rate': 9.975414512725057e-05, 'epoch': 2.0}
{'loss': 0.2348, 'grad_norm': 56151.39453125, 'learning_rate': 9.975098566647032e-05, 'epoch': 2.0}
{'loss': 0.7208, 'grad_norm': 76801.5078125, 'learning_rate': 9.974780608478454e-05, 'epoch': 2.0}
{'loss': 0.7677, 'grad_norm': 78707.7734375, 'learning_rate': 9.974460638347913e-05, 'epoch': 2.01}
{'loss': 0.7431, 'grad_norm': 68053.21875, 'learning_rate': 9.974138656384814e-05, 'epoch': 2.01}
{'loss': 0.6685, 'grad_norm': 75257.7734375, 'learning_rate': 9.973814662719383e-05, 'epoch': 2.02}
{'loss': 0.6879, 'grad_norm': 68200.9296875, 'learning_rate': 9.973488657482648e-05, 'epoch': 2.02}
{'loss': 0.6252, 'grad_norm': 57559.09765625, 'learning_rate': 9.973160640806458e-05, 'epoch': 2.03}
{'loss': 0.5275, 'grad_norm': 48203.79296875, 'learning_rate': 9.972830612823473e-05, 'epoch': 2.03}
{'loss': 0.5303, 'grad_norm': 47744.48828125, 'learning_rate': 9.972498573667169e-05, 'epoch': 2.04}
{'loss': 0.5861, 'grad_norm': 48887.4375, 'learning_rate': 9.97216452347183e-05, 'epoch': 2.04}
{'loss': 0.5627, 'grad_norm': 56812.83984375, 'learning_rate': 9.971828462372559e-05, 'epoch': 2.05}
{'loss': 0.5415, 'grad_norm': 58271.671875, 'learning_rate': 9.97149039050527e-05, 'epoch': 2.05}
{'loss': 0.5206, 'grad_norm': 58591.85546875, 'learning_rate': 9.97115030800669e-05, 'epoch': 2.06}
{'loss': 0.4978, 'grad_norm': 56568.6953125, 'learning_rate': 9.970808215014355e-05, 'epoch': 2.06}
{'loss': 0.5117, 'grad_norm': 49146.9375, 'learning_rate': 9.970464111666626e-05, 'epoch': 2.07}
{'loss': 0.456, 'grad_norm': 55231.65234375, 'learning_rate': 9.970117998102666e-05, 'epoch': 2.07}
{'loss': 0.4562, 'grad_norm': 49678.8515625, 'learning_rate': 9.969769874462453e-05, 'epoch': 2.08}
{'loss': 0.463, 'grad_norm': 58856.66015625, 'learning_rate': 9.96941974088678e-05, 'epoch': 2.08}
{'loss': 0.4394, 'grad_norm': 53105.1015625, 'learning_rate': 9.969067597517254e-05, 'epoch': 2.09}
{'loss': 0.4573, 'grad_norm': 51637.6796875, 'learning_rate': 9.968713444496294e-05, 'epoch': 2.09}
{'loss': 0.4427, 'grad_norm': 51132.99609375, 'learning_rate': 9.968357281967127e-05, 'epoch': 2.1}
{'loss': 0.4041, 'grad_norm': 53685.0546875, 'learning_rate': 9.967999110073798e-05, 'epoch': 2.1}
{'loss': 0.3946, 'grad_norm': 52523.0, 'learning_rate': 9.967638928961167e-05, 'epoch': 2.11}
{'loss': 0.3738, 'grad_norm': 49457.54296875, 'learning_rate': 9.967276738774897e-05, 'epoch': 2.11}
{'loss': 0.3876, 'grad_norm': 51926.53515625, 'learning_rate': 9.966912539661475e-05, 'epoch': 2.12}
{'loss': 0.3846, 'grad_norm': 57378.62890625, 'learning_rate': 9.966546331768191e-05, 'epoch': 2.12}
{'loss': 0.3514, 'grad_norm': 51326.78125, 'learning_rate': 9.966178115243154e-05, 'epoch': 2.12}
{'loss': 0.3639, 'grad_norm': 52899.8671875, 'learning_rate': 9.965807890235279e-05, 'epoch': 2.13}
{'loss': 0.3333, 'grad_norm': 48595.70703125, 'learning_rate': 9.9654356568943e-05, 'epoch': 2.13}
{'loss': 0.3468, 'grad_norm': 54605.77734375, 'learning_rate': 9.96506141537076e-05, 'epoch': 2.14}
{'loss': 0.3482, 'grad_norm': 45350.7421875, 'learning_rate': 9.964685165816013e-05, 'epoch': 2.14}
{'loss': 0.3353, 'grad_norm': 40184.984375, 'learning_rate': 9.964306908382229e-05, 'epoch': 2.15}
{'loss': 0.3186, 'grad_norm': 44584.59375, 'learning_rate': 9.963926643222383e-05, 'epoch': 2.15}
{'loss': 0.284, 'grad_norm': 51124.890625, 'learning_rate': 9.96354437049027e-05, 'epoch': 2.16}
{'loss': 0.3048, 'grad_norm': 47168.2265625, 'learning_rate': 9.963160090340494e-05, 'epoch': 2.16}
{'loss': 0.2736, 'grad_norm': 50858.7578125, 'learning_rate': 9.962773802928467e-05, 'epoch': 2.17}
{'loss': 0.2723, 'grad_norm': 46017.859375, 'learning_rate': 9.96238550841042e-05, 'epoch': 2.17}
